matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924294273,Miss,8304,830161,Agustín Rogel,97.570175438,32.24625,3,,False,False,,,33.161249999999995,3.9764137976,0.15307550132274628,0.0,Header,FromCorner,FirstHalf,False,"{'x': 1.1428529214905094, 'y': 0.6772486772486772, 'zoomRatio': 0.6437961767321879}",False,True,,Agustín,Rogel,Agustín Rogel,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924295745,Miss,8304,165526,Sebastián Coates,87.53382352919999,47.2937579586,7,,False,False,,,27.53047619,1.60526315,0.010987755842506886,0.0,RightFoot,SetPiece,FirstHalf,False,"{'x': 2, 'y': 0.2481269405823549, 'zoomRatio': 0.5842779331234892}",False,False,,Sebastián,Coates,Sebastián Coates,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924299161,Miss,1894,1200384,Junior Hernández,76.40339806,53.319235668400005,16,,False,False,,,21.1966879015,0.2696842092,0.010763050988316536,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.021063628467792753, 'zoomRatio': 0.2952361053857973}",False,False,,Junior,Hernández,Junior Hernández,#9E040B
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924299515,AttemptSaved,8304,1047589,Luciano Boggio,78.5432038848,29.715714284,17,,False,True,102.629310345,32.6275,34.4575,1.2585263096000001,0.03220624104142189,0.13103778660297394,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.3329434681481482, 'zoomRatio': 1}",False,False,319677.0,Luciano,Boggio,Luciano Boggio,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924301721,AttemptSaved,8304,1253283,Baltasar Barcia,95.9298245603,19.304968155399997,24,,False,True,103.103448276,30.72125,33.39,0.3274736826,0.06453797966241837,0.044568318873643875,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1613756613756612, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,319677.0,Baltasar,Barcia,Baltasar Barcia,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924308699,AttemptSaved,1894,1200384,Junior Hernández,82.7101941752,51.847898088099996,45,2.0,False,True,104.1465517242,35.525000000000006,34.99125,1.1814736784,0.015514036640524864,0.017826691269874573,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.31255917417989415, 'zoomRatio': 1}",False,False,206088.0,Junior,Hernández,Junior Hernández,#9E040B
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924311661,AttemptSaved,1894,1337886,Adrián Parra,88.6,43.440254772100005,47,,True,True,90.5,42.4084375,32.9325,1.2199999940000001,0.028565870597958565,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Adrián,Parra,Adrián Parra,#9E040B
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924312191,Goal,8304,687700,Maxi Gómez,98.92105263139999,30.797499999999996,48,,False,True,,,34.22875,0.20547368320000003,0.5675858855247498,0.3461783826351166,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,319677.0,Maxi,Gómez,Maxi Gómez,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924316839,AttemptSaved,8304,362194,Nicolás López,78.2053398072,41.888125,62,,True,True,95.2543859636,37.708,35.220000000000006,1.2199999940000001,0.02041753940284252,0.0,LeftFoot,SetPiece,SecondHalf,False,"{'x': 0.6772486772486757, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Nicolás,López,Nicolás López,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924317065,Post,8304,165526,Sebastián Coates,96.2192982446,35.60125,63,,False,False,,,30.279999999999998,2.0290526216,0.045868318527936935,0.0,Header,FromCorner,SecondHalf,False,"{'x': 1.9841269841269837, 'y': 0.5367864078306878, 'zoomRatio': 1}",False,True,,Sebastián,Coates,Sebastián Coates,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924317577,AttemptSaved,8304,1047589,Luciano Boggio,91.1,33.00875,64,,False,True,104.3362068966,34.0,33.00875,0.28252631440000003,0.04071608930826187,0.0742182657122612,LeftFoot,FromCorner,SecondHalf,False,"{'x': 1.26223544973545, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,True,319677.0,Luciano,Boggio,Luciano Boggio,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924317607,Goal,8304,165526,Sebastián Coates,102.8189655174,38.536428573,64,,False,True,,,35.83,1.0594736790000001,0.14558450877666473,0.7794270515441895,Header,FromCorner,SecondHalf,False,"{'x': 0.5158730158730164, 'y': 0.28028404206349206, 'zoomRatio': 1}",False,True,319677.0,Sebastián,Coates,Sebastián Coates,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924318493,Miss,8304,1256494,Maximiliano Silvera,101.8706896554,23.859108284899996,67,,False,False,,,25.1290625,0.5329473658000001,0.12951155006885529,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 2, 'y': 0.060077907864867754, 'zoomRatio': 0.4261105435586714}",False,True,,Maximiliano,Silvera,Maximiliano Silvera,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924318797,AttemptSaved,1894,1433035,Juan Torres,99.01754385950001,17.9737579637,67,,False,True,104.4310344828,30.797499999999996,32.09375,0.0385263156,0.027298107743263245,0.03471952676773071,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5042989417989419, 'y': 0.010192146984126984, 'zoomRatio': 1}",False,True,206088.0,Juan,Torres,Juan Torres,#9E040B
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924320865,Miss,1894,830518,Cristian Arrieta,96.79824561320001,24.4896815336,75,,False,False,,,39.629047619999994,3.0118620704000003,0.17614662647247314,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.5350571311031125, 'zoomRatio': 0.6715167920359508}",False,True,,Cristian,Arrieta,Cristian Arrieta,#9E040B
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924322489,Goal,1894,801008,Brayan Rovira,83.0480582528,38.620476192,80,,False,True,,,31.026249999999997,1.7850526228,0.10211467742919922,0.18680956959724426,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.7867063492063497, 'y': 0.4722361435978836, 'zoomRatio': 1}",False,False,206088.0,Brayan,Rovira,Brayan Rovira,#9E040B
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924323331,Miss,1894,930398,Edwar López,89.9,46.312866238400005,83,,False,False,,,41.483437499999994,0.1797894728,0.03683239221572876,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.02402498488161358, 'zoomRatio': 0.5051154633148207}",False,True,,Edwar,López,Edwar López,#9E040B
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924323841,AttemptSaved,8304,1256494,Maximiliano Silvera,96.1228070165,33.92375,84,,False,True,102.9137931036,33.31375,35.143750000000004,2.0290526216,0.08187951147556305,0.3517416715621948,Header,RegularPlay,SecondHalf,False,"{'x': 0.6974206349206338, 'y': 0.5367864078306878, 'zoomRatio': 1}",False,True,319677.0,Maximiliano,Silvera,Maximiliano Silvera,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924324245,Miss,8304,830161,Agustín Rogel,96.1228070165,28.370952380000002,85,,False,False,101.681034483,45.1918471296,52.548535031099995,0.1797894728,0.02212379314005375,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.009692920357243858, 'zoomRatio': 0.20378967900495334}",False,True,,Agustín,Rogel,Agustín Rogel,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924325059,Goal,8304,362194,Nicolás López,91.5,45.6822929897,87,,False,True,,,32.0175,0.0834736838,0.04562932997941971,0.19581058621406555,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.5244708994709, 'y': 0.02208298513227513, 'zoomRatio': 1}",False,True,319677.0,Nicolás,López,Nicolás López,#1246A9
5261465,2,Nacional,8304,Tolima,1894,2026-04-14T22:00:00.000Z,3,1,2924325963,AttemptSaved,8304,687700,Maxi Gómez,92.8,27.194285714000003,90,0.0,False,True,98.535087719,30.267999999999997,31.559999999999995,0.0385263156,0.3359833061695099,0.5812368392944336,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.010192146984126984, 'zoomRatio': 1}",False,True,319677.0,Maxi,Gómez,Maxi Gómez,#1246A9
